"Resp" "Pred1" "Pred2" "Pred3" "Pred4" "Pred5" "Pred6" "Pred7" "Pred8" "Pred9" "Pred10"
0.818486800971191 0.732618899347569 0.333505972439017 0.845955092706027 0.120953299866936 0.96288129524445 0.251509517709747 0.162535886234577 0.0757018335822689 0.060117479566172 0.372903451047962
0.407114582994312 0.813526455884476 0.12883876207078 0.787986769210274 0.21712520006934 0.832221646144329 0.222898804808449 0.358134063462839 0.151047685156943 0.230581464917393 0.954252560191003
-1.64284368626023 0.25218612763637 0.865035210201535 0.221879458966712 0.851913570379381 0.220470357998871 0.93136767205217 0.954317719191808 0.80227124117641 0.202926510950759 0.31203750572952
-0.168358993093188 0.102295974178452 0.811529137604277 0.0855281706663054 0.692923065894876 0.247443274178736 0.498391112837974 0.687095468498373 0.856134440170892 0.800216205681888 0.174574366046858
-2.04551287051468 0.0486712761391145 0.627821556086981 0.0205379040284234 0.905592519611788 0.0214435026110136 0.774265445924872 0.995866304730177 0.950979233367902 0.493995086720247 0.216490218615521
0.971255704056518 0.869826994516811 0.212069401212334 0.85531066949848 0.187409663709428 0.677759772849664 0.203547537409065 0.269969568811459 0.215335926679321 0.473095470378887 0.493326856246203
-0.778633294391947 0.464822698620337 0.139385883114454 0.313301981871697 0.191425676376138 0.20054947536335 0.140355377884564 0.288993619488196 0.279362024575208 0.699372378833081 0.601653597401179
-0.992749558026072 0.391507383269742 0.26454411112726 0.3229047611286 0.292763900267018 0.260249528516583 0.263800733950673 0.592259824740079 0.489683641804547 0.393166632620805 0.358337615295423
1.68565710862363 0.901832537744217 0.16487256523493 0.829022046669277 0.0875227322109408 0.849767782605626 0.271253339196019 0.061445995336932 0.0686611866065819 0.624855295132769 0.448425316675062
-0.392556359431274 0.18590598880839 0.924124107594935 0.224138776493114 0.928552248164527 0.566356518541504 0.965759110825569 0.76194945382015 0.859715750906189 0.531981556469064 0.681431674363663
1.02446276868355 0.66289160360207 0.185631441612585 0.873347200630941 0.0645392013945471 0.846990588463446 0.0616991389019214 0.164051229153772 0.0892254867574242 0.317008433872051 0.143075209705394
-0.779268065643026 0.0437530348310178 0.98400531042906 0.144862513630751 0.88743301946783 0.74572473404208 0.975370428195322 0.758133363305192 0.7913369590137 0.127548008228356 0.182990986962623
-0.700710062804585 0.438747594122545 0.244508588636969 0.637268931343155 0.380184193887248 0.159388122636469 0.337510711142638 0.563679890833431 0.372327137242665 0.678625302387309 0.792717450733859
0.865966240874299 0.566053247581983 0.430459169661484 0.657246323257568 0.434835268982805 0.208341642628256 0.102244307609827 0.332588519916187 0.612347311650261 0.986017082231088 0.485650287008758
0.463353572361396 0.711602717573072 0.397461973597445 0.693569205555094 0.234896369132959 0.771211313460712 0.426063581423068 0.3797353142075 0.281765313928609 0.192875461367002 0.148615589904969
0.672441748416426 0.372718236731854 0.907352130923754 0.56885755988243 0.85681812867843 0.463378900810411 0.905816061300809 0.615745145850246 0.634474562963138 0.735646899795869 0.338645777086933
1.97125351419753 0.725769270842942 0.434546168963697 0.913870589738913 0.31784660045816 0.691193424816239 0.229018097663866 0.0276617307285902 0.297147365261053 0.910652821491821 0.808727411073695
-0.665819055431408 0.586694546802783 0.466453234990909 0.429047373506941 0.593000878076837 0.390239631402393 0.59797126566465 0.706206537027201 0.473916829506791 0.355732408214978 0.553227026729999
-0.683270460216891 0.763972095358735 0.219656506338759 0.344045948789023 0.516299503103605 0.0525661475403259 0.459471545667979 0.760092712000358 0.570070067608634 0.795991192418215 0.355511433493866
-0.191338773307914 0.356158094341697 0.592794828175726 0.269962492376332 0.373499377285961 0.942507738605468 0.448010353583883 0.156499013173975 0.412790562356355 0.152585615091127 0.614948222926902
-0.804375424560385 0.0684295373277311 0.839583209829417 0.299939704836715 0.702103904534854 0.615469075449313 0.675608794294395 0.765020187345012 0.746772786649576 0.276354926245458 0.258018019247662
0.00446100809110456 0.575675771503207 0.611038695748261 0.498970857807542 0.489628994681021 0.60866306527098 0.667717248581638 0.388542842447232 0.365128275332691 0.427018184810368 0.698638570920741
-0.597470903556367 0.629152098686084 0.303046282119256 0.474999023339932 0.592761900750786 0.173408815692605 0.469631957642413 0.870189759128902 0.681659501455718 0.53257805813355 0.901159771295359
-0.611412931419312 0.370738436810858 0.43768555945144 0.350058139089763 0.688387586910423 0.0849046364024561 0.333142875215817 0.635308887708519 0.77743677076777 0.967024349483687 0.84630429793582
-0.464832302803383 0.353220092259191 0.23114552022687 0.655448044362216 0.17759836451387 0.629932421250136 0.252861742205936 0.252230791022445 0.236706622350575 0.275979142612944 0.392633343192838
-0.390779482446022 0.054124332894974 0.854225349676735 0.122953971877883 0.852284086835021 0.431122403017072 0.650693044067473 0.653693188426889 0.824732233157144 0.835872555889028 0.796465752937805
-0.551421982103899 0.248138859379321 0.863113410355252 0.220648904901863 0.905411383140117 0.317429185122961 0.86279476403556 0.80075461802706 0.872991070169145 0.581304218455118 0.636903034255411
0.209648382043904 0.986831145917918 0.000582568915521241 0.954494498331376 0.00287737073367221 0.640113054173652 0.00888770221217667 0.179931554395598 0.0261365714891774 0.113018127614184 0.571705178725624
-0.7156325518917 0.671762258107902 0.180525022416125 0.517398990059609 0.233765735798106 0.552447966851006 0.248102367526306 0.366960764790474 0.332207648559957 0.303297005296761 0.874022867010406
0.575809762532835 0.692922695379666 0.0207026071855539 0.822721888005209 0.00772794736463285 0.594369666772809 0.00238914711583681 0.0566644090445956 0.0924252740283445 0.36245192293741 0.0848650962583713
0.376412961857334 0.807910927159733 0.248365182021226 0.575207410451002 0.484694176238346 0.0386028734034076 0.453177683559339 0.464572210041615 0.501147737500861 0.898704413914858 0.132045523032789
0.818380700986687 0.464350309552498 0.860556028867167 0.762009912050277 0.671794759058881 0.950723312233504 0.879374960186345 0.295333552510648 0.294480509649778 0.358224494318868 0.69722698245402
0.279648372915417 0.21613888695679 0.852111497075206 0.323848854251191 0.757700543402407 0.237291352839917 0.576966154116152 0.318039691144474 0.799546799282802 0.946976328707965 0.39037289863606
0.198508817839785 0.137358858079528 0.87395723170836 0.182840882509475 0.727277303976831 0.766875796240266 0.648634422558942 0.432428565705959 0.761361753337921 0.588470623779183 0.57159322692806
-0.103963248026263 0.297215221436272 0.266646900597371 0.576346578457354 0.158014509122571 0.405040847068708 0.0220109359006107 0.161808263452527 0.429631477853425 0.661086244470436 0.738229772022633
0.272887853227138 0.64413048502714 0.0376092525581604 0.731019627419363 0.0958538952901412 0.614127146168625 0.0107037078587967 0.196252060051568 0.309402438685653 0.503153922875903 0.940905996880679
-0.282080312930274 0.504136712408493 0.689874679920937 0.288029689806252 0.605610710376263 0.458142945969327 0.709996405475264 0.621609531866142 0.550475863822372 0.362957701229599 0.413023195667334
-0.62104518339418 0.00193391314492767 0.795461547975762 0.0116000220732746 0.97232537484075 0.000491999812755324 0.510368948115261 0.889977794046795 0.996340288121174 0.999686805398058 0.568327513467728
-0.513853465732934 0.658565365559894 0.318515687171725 0.572409498215319 0.394615019508193 0.507377591419382 0.558536836285883 0.697938014052637 0.281539584979199 0.270818370644972 0.447875017144621
-1.00647391087178 0.51716953107095 0.282799019156795 0.422814520438249 0.227094038243308 0.463642101469825 0.351590014276224 0.534678928788764 0.44121547100748 0.0795672304826809 0.0112759666308859
0.328329708023853 0.409071715386112 0.709485739745101 0.576260465652551 0.479345744971955 0.51360937886354 0.522251118295194 0.464109732771247 0.556716402622543 0.481453094080681 0.224061269217751
-1.43242316564504 0.212892909608047 0.560111644090166 0.120483728488857 0.735338004119361 0.254879566644092 0.532563527614774 0.755908744765817 0.788274748161883 0.613828967140029 0.866403933167119
1.60969333420855 0.485270767799936 0.425823308240919 0.752930772820458 0.24057078701689 0.835596656437317 0.0445314885068218 0.0518824793721289 0.355976903051232 0.80002339097552 0.924211292021748
-1.19320802759138 0.035470887915061 0.930702393227033 0.0464483968926214 0.748980156252505 0.515251772129302 0.806329091736083 0.898589440552219 0.856681178680186 0.0855873131973963 0.0962081769261602
0.225223981213434 0.759964865136611 0.123676521866637 0.855249218590881 0.0806872235303737 0.724798967722883 0.080984812426514 0.332051830739485 0.173620946610236 0.153932046020817 0.397334459979606
0.589007940183708 0.885596673739126 0.433915368864005 0.783653106202447 0.443214406421573 0.611906146815341 0.728849879325747 0.324318843882548 0.23746893455869 0.377956796708122 0.448816584103253
-0.172664335305004 0.234049754942652 0.861449513846643 0.388248299318148 0.675851993495045 0.848367539192806 0.924768679627382 0.631040114258127 0.497368828049319 0.0603347125459566 0.262342896941361
1.48247217047304 0.993266119462859 0.0615814528684236 0.994979942562206 0.030683487408112 0.915431542434123 0.111180203775635 0.015814594495539 0.00699872626932644 0.56789917689072 0.827285166166681
-0.490594541854881 0.426639552719153 0.434451358910196 0.0603197588670218 0.723080651609422 0.0216711385846526 0.66590617878917 0.716360074781399 0.735675896761361 0.917508662957875 0.225836500645841
0.623915155965355 0.673253695274614 0.605290127085872 0.710095125057886 0.584002405156576 0.619316698303545 0.634053037226213 0.623308033143496 0.528179936155325 0.39355335764682 0.359267892905908
-1.54084365766818 0.172346941004142 0.718700518579698 0.236261191217113 0.727896572852728 0.538190895962857 0.780664887226656 0.929438658584061 0.742308013010503 0.0772893722271684 0.696074892117063
-0.904349582337771 0.233327555333186 0.927371268815786 0.093001659846811 0.915179025847158 0.295250257459647 0.965523226221738 0.87471280073827 0.865566850065342 0.493430956913271 0.181954780499078
-1.84784848788419 0.451718798024031 0.231856455178967 0.291185136952268 0.50437870422762 0.233410100196883 0.623145966253884 0.89950383225762 0.512200031335448 0.229769968907651 0.41243965926421
-0.244257849414278 0.118770922456998 0.671221555599041 0.235169649305394 0.595197094629835 0.274828189715534 0.535123425014971 0.581930663326967 0.647037033682625 0.796682182530949 0.0644167912051825
-0.574295782393102 0.191663196429092 0.726218629580677 0.116285710603028 0.699824538015463 0.406183141475031 0.641375490856824 0.75069815498713 0.758719851049319 0.429905884059466 0.278034696915437
1.11128665030003 0.881635639072442 0.375277686208712 0.944848669296347 0.147384646012922 0.985524564893517 0.684429266806748 0.0326111524342359 0.0406889794628261 0.112748510768121 0.289269258148778
0.0293546940161193 0.395552690132665 0.375339078502728 0.313138556419577 0.437753481859885 0.203301116093137 0.242232966830673 0.523868728002712 0.662568018595441 0.816009284224626 0.127798147763981
0.563510100365214 0.812657547036085 0.477290480382617 0.842302963132764 0.375280150825191 0.646384094859449 0.559650843017332 0.384415852965224 0.263254435593282 0.371404480952161 0.385588195516723
-0.810153102415316 0.275222258816217 0.632403357106827 0.187355624700516 0.734645402460503 0.181923937289396 0.675534644689021 0.870634798183285 0.750297241850064 0.625695235285153 0.159001415614165
-0.307875724533791 0.444003183070999 0.173982426384244 0.359438956910446 0.340002990054286 0.112543878786114 0.107917547680097 0.415314661229704 0.600908371271552 0.90994546516071 0.50165835492545
1.43259436063899 0.884330940635353 0.0932581911717525 0.938114767676429 0.0826905962107522 0.680959977580117 0.0497145836945478 0.0636896973899653 0.109208530811761 0.775909213423044 0.860411629236205
0.911677818880142 0.508644686581227 0.531106164975914 0.624352442577372 0.396348664910214 0.432371165617494 0.29186071779274 0.447571173975355 0.524745939446657 0.668265395647305 0.286363609576002
0.539998780363474 0.525188308480602 0.785346984049726 0.406824283093255 0.704675425586523 0.725881625965376 0.70654725777342 0.432734458671036 0.667829233524822 0.458685860585927 0.606943319216591
-0.423891121656756 0.321620624675276 0.634302802432986 0.162086117717937 0.592534248521529 0.417181454759518 0.503769831767912 0.646440374465353 0.781736924038722 0.386898623635415 0.0698861656747922
-1.1695701442456 0.134626121247737 0.600012430838315 0.301728849733918 0.497205466750327 0.252643941462376 0.480897423821051 0.710510496517665 0.574961844502601 0.405448296235731 0.227111294811405
0.482602045975351 0.767050076508444 0.29923042743021 0.587321772670802 0.379567110153439 0.587768068147627 0.488700034973481 0.323603101854993 0.230521276544135 0.618838554747199 0.763577759722217
0.674359211472303 0.708404446051136 0.553942060764339 0.541538981812728 0.359688124144256 0.890312670245374 0.667121647346392 0.198063956867687 0.320857277362732 0.172163144274096 0.215429598700422
0.408586605248348 0.584221896223483 0.297758559720144 0.722877193216044 0.381143032050222 0.213828254566417 0.238448717243146 0.609978817204324 0.456665317630324 0.808122348427803 0.482117646981599
-0.184866384941807 0.680829364438171 0.430374704279563 0.31714890772481 0.465927256841784 0.129514357912582 0.482805461380165 0.689155723300115 0.61223731244543 0.536997485878039 0.256181742667672
0.557045900787348 0.911380570916848 0.085035125801601 0.911373800916641 0.0581122472720562 0.585896423611527 0.0827113252830642 0.228333819152136 0.120896038576249 0.180717779780116 0.211943616671562
-0.391587930356732 0.221263731280844 0.855416078050413 0.257491374581227 0.755868775178892 0.47254454166935 0.765376464871507 0.779108157556346 0.706212173591894 0.416171548752749 0.411560818668574
-0.00441450952817335 0.767496199593272 0.190242173765613 0.648563333853345 0.475588817119825 0.290979747117102 0.306444390413467 0.807753060485022 0.466393195772333 0.571475848899361 0.981660264013856
1.62279762172736 0.87185443324184 0.387570315800721 0.76657272454552 0.330764299239102 0.504067841878039 0.245409481089933 0.183021852951354 0.448568353354087 0.774892918151108 0.30239215961432
-0.606110016566404 0.141834070092887 0.793225394712545 0.308292869077612 0.909041649561236 0.102470104776901 0.717212291986392 0.80133866768753 0.883595000147614 0.954792912528902 0.822289777671084
-1.45622799380426 0.0539333402693522 0.705866037125122 0.0168559767086737 0.914221508805838 0.0181077327378454 0.643713023478333 0.991381106011751 0.957228827431996 0.649800614192573 0.306942047699479
0.317658408589957 0.65487813517724 0.217514954751702 0.78196634952256 0.221822931392252 0.758027966272848 0.453100080819478 0.355415287536472 0.274040354566813 0.12730121449337 0.421126867753547
-1.27820599316217 0.241225414131406 0.459460429788305 0.256056822628579 0.602277735955789 0.27830013849075 0.38540624926744 0.869451133219932 0.761127075325774 0.253410737529694 0.233098009809083
0.415813381182448 0.927271078353254 0.0777337093077293 0.86345433762325 0.171863804771989 0.549748261293752 0.334284239949609 0.158587349523236 0.0660922769434495 0.553733794138642 0.733574593458294
0.278939392279061 0.877672760808206 0.205775168733936 0.74988470527361 0.122131755834875 0.874000667281886 0.358793643970603 0.377250061885075 0.111927936563135 0.0217445017053459 0.228873298017267
-1.41126667500481 0.594474028205081 0.243798783755363 0.262690255163392 0.673557445548206 0.098939277503699 0.477273989561596 0.877530643826211 0.652321122416337 0.61504013851064 0.786679505124908
-0.710207469244666 0.396356761756148 0.696487512412079 0.0839671751996434 0.857795785594941 0.104462304571173 0.860989835210386 0.763392421485635 0.84367108512912 0.816226754475908 0.686444614636985
0.258987477419137 0.494687603330583 0.298711078036046 0.626900693189442 0.130411615904093 0.759977209327368 0.175573258990756 0.148914427230703 0.247558960580999 0.338207234040335 0.433328423730415
-0.968437471815155 0.641218802804643 0.285012624306396 0.499390137873682 0.436529469746412 0.473396229459611 0.416069143465159 0.758258543748237 0.38737743471706 0.22157073876233 0.824922063285867
0.106374661714484 0.606584195199489 0.456143382705837 0.558321920471384 0.564678935918446 0.413349495165973 0.377174270447292 0.466243095461233 0.545186963479497 0.660657454109335 0.857875462344182
-1.73813974420914 0.19185479450016 0.592853011758933 0.0451677051772262 0.936179280842447 0.0334951798662572 0.85763930299637 0.976672153957779 0.938365044535979 0.681027803621639 0.821183378637964
0.403571225976968 0.880383614233088 0.0378456905110586 0.823774287816604 0.110697187430478 0.654239387369007 0.0906061126155509 0.303647714345135 0.231055126432809 0.322976645328836 0.930187470397438
0.434641426062157 0.589711748639919 0.588720008874184 0.722445894274818 0.42671070972449 0.819588677970727 0.381427712494837 0.369257103622291 0.333033655799535 0.336336604216407 0.856855849937642
2.23975522170805 0.983031844576016 0.405275690062286 0.991575519694536 0.114857851678972 0.986692284622848 0.280419415289682 0.00321421239205199 0.0446618273976565 0.627894222605277 0.43581027011557
0.39311823214308 0.456933663826869 0.665610879309046 0.41474750789239 0.563578105027821 0.713438846393921 0.710682108911226 0.670037239369459 0.558062470807278 0.312550930160564 0.161049483340605
-1.03071807260808 0.511040182074642 0.373736544312288 0.43563334985846 0.465658247665085 0.649897008815955 0.55119403925919 0.813185051533136 0.41748120125477 0.044012157752273 0.865695061452134
-1.91917927862984 0.112524616742053 0.581585540238847 0.10349857279507 0.86881391700311 0.137682078245554 0.878028198811907 0.975972980620683 0.778875709072775 0.571476846858433 0.613189106277844
-2.04655700107054 0.258155151445555 0.314958464186346 0.105908220432589 0.660874030232054 0.146919288117819 0.497517604272173 0.935590389774805 0.734938850359034 0.321933777747925 0.496808458460872
-1.75763958661756 0.384594709555031 0.432287144617196 0.244306499293038 0.749141831836982 0.206006552570314 0.70015304769817 0.891788321290969 0.753319497491896 0.284795191271928 0.74523446925357
0.50615377974637 0.559962030056994 0.383372330139518 0.81117073979794 0.351406813721278 0.518628452538088 0.251094232464112 0.324942283320518 0.463173400361369 0.516312157730808 0.55497607207093
0.424911554120596 0.865758851069406 0.129561574591816 0.901354496299043 0.161961834472498 0.909769405007699 0.260349175279196 0.219916852237921 0.102678169654522 0.230885425514421 0.91132146918061
0.322593832735954 0.672672694020678 0.172498873049478 0.747515252323968 0.226174224367353 0.118864380129453 0.148683771934716 0.493622802884453 0.30408756212443 0.826636345670279 0.128645470791816
1.05097321339191 0.523233051682705 0.360517096188506 0.714030862227916 0.236981126868506 0.639068984153049 0.155906414557981 0.0687368321606049 0.225130526531137 0.793956280424756 0.631916810221909
0.691485248541643 0.682330381978799 0.803878910049351 0.350633637943213 0.686495793779409 0.421773157489086 0.741753126146331 0.429591812135786 0.726762243679472 0.513426736926526 0.144936123318136
0.530335363100206 0.732321945896059 0.114998022428229 0.905387467193497 0.117149609539812 0.744120433276275 0.0639938631174929 0.280606663619854 0.106993411536763 0.467315337678747 0.81304815657382
1.63924560478311 0.849116598104981 0.254749956127642 0.876806743828476 0.143207171544497 0.762806534333667 0.120616942681464 0.26620325668427 0.133105465178133 0.511564097315297 0.477910722273148
1.30954471876846 0.623665971898016 0.717938207869644 0.607167610050096 0.591723034148627 0.574949135794506 0.487297017810163 0.632716295712417 0.709978785975579 0.625164066581655 0.37580872898943
-1.72628737954474 0.348209720644258 0.139049297665964 0.210351241263222 0.381098892569515 0.134452984772018 0.157379557499663 0.637998649695421 0.633361763633508 0.45556363012063 0.657692704339716
0.780500119921537 0.569623418655802 0.532001748471689 0.443432628570006 0.277959500056102 0.686250725970907 0.269374767065196 0.116094550366345 0.363516173187082 0.558799759777992 0.0850833971051965
-0.252335266861412 0.74997017213944 0.623508737363834 0.56906289206928 0.731126019422846 0.474848600345038 0.947356573551835 0.755400454681039 0.410441314253323 0.331974164094249 0.327236458560474
-1.04410249832645 0.0278002576284946 0.964633834067712 0.0137748101381391 0.968028943258275 0.206651800794156 0.904794592237673 0.966395749170458 0.978008328267537 0.681622494764332 0.467150138374884
-1.11592780352006 0.153963662749541 0.686123484888598 0.142299051113218 0.871875161274589 0.118628877740519 0.855703346194205 0.887794602840648 0.820154291584761 0.748219851841665 0.433438135863183
1.15959194317882 0.915094971491776 0.334495331676036 0.798865285196203 0.182003758606591 0.675659522531291 0.332831414555539 0.114027227388459 0.0823932779930086 0.530987130544434 0.245646713757413
-0.106233014310342 0.0394765849017461 0.918595139301419 0.122136370305686 0.812152924990527 0.293244571453837 0.430104481040336 0.611497631243677 0.91373440322713 0.941116955672471 0.27496057245817
-0.285796073425945 0.398322684643937 0.45896415405529 0.611922041101148 0.418529259894963 0.646309000506881 0.368067258967282 0.45274711766047 0.375318749055484 0.361904643217152 0.71398649771465
